,x,y,t,upper_bounds,lower_bounds,biomass,vehicle
0,95201.00032772792,41947.78679339269,0.0,19.73532419082639,35.67531268452636,23.673505235526946,Autonaut
1,95151.57661784581,41949.95936746494,50.25125628140704,17.612305794407003,35.02865262523329,24.931783267017455,Autonaut
2,95102.15290796371,41952.131941537176,100.50251256281408,14.121387700891571,41.67096362567598,20.287724702310957,Autonaut
3,95052.72919808161,41954.30451560942,150.7537688442211,16.555356126805712,48.24312004868038,21.2982536104286,Autonaut
4,95003.3054881995,41956.47708968167,201.00502512562815,14.104380411345357,46.174452393151284,3.496630892700786,Autonaut
5,94953.8817783174,41958.64966375391,251.2562814070352,17.866692197028303,39.795655930037164,23.075234210397564,Autonaut
6,94904.4580684353,41960.822237826156,301.5075376884422,20.99677540802741,38.94258426903313,20.513307817447917,Autonaut
7,94855.0343585532,41962.9948118984,351.75879396984925,24.2636400319671,40.23336419056169,11.53946646047097,Autonaut
8,94805.61064867109,41965.16738597065,402.0100502512563,15.099141220217604,41.2034344619955,31.06214908443449,Autonaut
9,94756.18693878899,41967.33996004289,452.26130653266335,19.807079061067242,41.671940343709366,15.532947396775475,Autonaut
10,94706.76322890687,41969.512534115136,502.5125628140704,24.607266737994117,47.76699121842382,23.888427619850628,Autonaut
11,94657.33951902477,41971.68510818738,552.7638190954774,24.96658894730798,38.669078481426,20.12171653395796,Autonaut
12,94607.91580914267,41973.85768225962,603.0150753768844,21.242618073077118,43.793793150152624,23.100762292082038,Autonaut
13,94558.49209926056,41976.03025633187,653.2663316582915,21.292281793797557,40.68760283399902,8.376148858077686,Autonaut
14,94509.06838937846,41978.202830404116,703.5175879396985,24.858080504715943,46.81313384179317,24.697707497739962,Autonaut
15,94459.64467949636,41980.375404476355,753.7688442211056,22.238522526670977,44.95033884461416,30.11787365369578,Autonaut
16,94410.22096961425,41982.5479785486,804.0201005025126,22.234743805398605,44.48512594178211,23.189472790209454,Autonaut
17,94360.79725973215,41984.72055262085,854.2713567839196,19.446907154325977,49.713980518686164,13.707589763296587,Autonaut
18,94311.37354985005,41986.89312669309,904.5226130653267,22.49054140967287,43.34343199746628,20.86301189171361,Autonaut
19,94261.94983996794,41989.065700765335,954.7738693467337,23.425659296192006,46.92039468363601,17.95021465797965,Autonaut
20,94212.52613008584,41991.23827483758,1005.0251256281408,28.234559889828514,42.3247455010223,14.07030169205498,Autonaut
